location_id,latitude,longitude
"1-8517919494",52.564418,-1.977277
"1-8520428306",52.961486,-1.198112
"1-8524411305",51.493219,-0.158475
"1-8524874155",52.911747,-1.425015
"1-8526216559",52.968923,0.001871
"1-8526581733",52.520503,1.310308
"1-8526581771",52.383869,1.122931
"1-8526754962",51.117553,-0.861665
"1-8527166190",51.038503,-3.544841
"1-852794774",54.99009,-1.576376
"1-852856336",54.993556,-1.604895
"1-8530208155",51.56732,-0.363104
"1-8530853341",53.152993,-2.666626
"1-8531217650",51.316837,-0.41227
"1-8531217852",51.468872,-2.510938
"1-8531218295",51.219344,0.593587
"1-8531329627",52.196417,-2.21522
"1-8531541376",54.243097,-0.77277
"1-853168159",51.485364,0.086602
"1-853168402",51.489295,0.089086
"1-8531706854",50.371235,-4.157552
"1-8532365631",53.556561,-0.515423
"1-8532367129",53.682557,-1.716706
"1-8532506062",53.786618,-2.893237
"1-8533036265",53.650276,-2.63216
"1-8536626775",51.367325,-0.444775
"1-8537239431",51.780632,1.117925
"1-8537574116",52.504501,-1.918983
"1-8537789432",53.291885,-0.663556
"1-8538244775",51.555514,0.073611
"1-8538245027",51.607558,0.05504
"1-8538999879",53.243292,-2.502788
"1-8539476618",52.4943,-1.855874
"1-8542756342",52.054011,1.152646
"1-8542886154",50.85542,-1.149645
"1-8543077098",52.488544,-2.015296
"1-8543348297",51.574345,-0.01635
"1-8544574315",51.532545,0.058869
"1-8544665685",51.554294,0.061712
"1-8544906207",51.571805,0.230742
"1-8545095986",53.42332,-2.330009
"1-8546390993",53.913081,-3.036328
"1-8550037131",50.428912,-3.683312
"1-855325071",53.365941,-1.491179
"1-8553748149",52.129161,-0.288785
"1-8560270976",51.385736,-2.363374
"1-9221261091",51.385736,-2.363374
"1-9629203755",51.385736,-2.363374
"1-8560342619",54.001173,-1.504161
"1-8560835509",51.579118,0.170739
"1-8560838548",51.686378,-0.032638
"1-8561665750",51.521592,-0.149388
"1-8565116813",52.093705,-1.947325
"1-8565646575",51.598295,-0.335985
"1-8565925968",53.79829,-1.547318
"1-8566840794",54.773353,-1.567041
"1-8566841446",54.54404,-1.936709
"1-8567975476",51.571629,0.101863
"1-8570597747",51.543033,-0.049094
"1-8570927202",53.398955,-2.267603
"1-8570944950",51.511224,-0.373964
"1-8571057299",53.094804,-2.458064
"1-8571459856",51.738739,0.467061
"1-8572398691",52.310646,-1.884071
"1-857271109",53.430517,-2.761357
"1-8573486456",53.379039,-3.010737
"1-8573486494",51.441382,0.149206
"1-8573664383",51.49618,-0.324797
"1-8575278386",51.666195,-0.613575
"1-8576167535",51.284656,0.556461
"1-8577172494",53.405801,-2.509098
"1-8577669335",52.212464,-0.292818
"1-8577987743",55.126003,-1.50652
"1-8578950536",50.946029,-2.643327
"1-8580630004",52.559737,-0.109626
"1-8583130735",53.018357,-1.337841
"1-8583336382",53.145549,-1.983571
"1-8583352224",52.41374,-1.816027
"1-8584532482",54.951439,-1.675347
"1-8585296229",53.439179,-1.3415
"1-8585794069",51.526565,-0.206679
"1-858874500",51.901106,-2.089418
"1-859090666",51.460565,0.129393
"1-859143446",51.554272,-1.844719
"1-859236809",51.556347,-1.843024
"1-8592692038",53.593453,-2.441488
"1-8593098635",53.370324,-2.234717
"1-859480974",51.398175,-1.327046
"1-8598247536",52.506556,-2.11696
"1-8598506057",53.752343,-2.384874
"1-8598940377",51.677408,-0.097292
"1-8598997147",51.583892,-1.788487
"1-8599586305",53.304172,-0.930836
"1-8599586422",53.30597,-0.932907
"1-8600265340",53.186864,-1.361799
"1-8604634289",52.657608,0.542545
"1-8605022033",52.560049,-2.051108
"1-8605564758",53.464619,-2.019059
"1-8605923152",50.874998,-0.969962
"1-8606269118",53.587997,-2.530033
"1-8607670975",53.475236,-3.021503
"1-8610652492",50.712609,-1.145464
"1-8611248535",51.501853,-0.242317
"1-861148392",53.663259,-2.63305
"1-8612495918",51.562936,-0.202867
"1-861269623",50.619696,-1.956333
"1-8612991785",52.252951,0.018385
"1-8613835037",53.513527,-1.157199
"1-861532472",54.97829,-1.68546
"1-8616190725",51.515894,-0.085711
"1-8617218215",53.17939,-1.189613
"1-914040418",53.17939,-1.189613
"1-8622293789",51.361812,-1.969523
"1-8622733735",52.081082,1.118541
"1-862697525",51.557278,0.480371
"1-863634298",52.139125,-0.481221
"1-863665085",52.678158,-1.82585
"1-863801906",51.020951,-3.073579
"1-8638230604",50.804107,-1.071928
"1-8638359925",51.703756,-0.199349
"1-8638936395",51.403936,-0.849221
"1-9710685721",51.403936,-0.849221
"1-8640067912",51.744816,0.076952
"1-8640251064",52.385613,-1.796176
"1-8640687999",52.629282,-1.907686
"1-8644774471",54.525374,-1.380925
"1-8646282767",50.352228,-3.594636
"1-8646327771",54.644838,-3.550292
"1-8646327817",54.893141,-2.926814
"1-8646752959",51.44614,-2.485747
"1-865118756",53.51313,-2.212433
"1-865254341",54.913143,-1.381668
"1-865419227",52.515493,-1.615044
"1-865520121",51.916453,-2.574293
"1-8659310628",51.117841,-0.846113
"1-8660326228",53.392526,-3.016756
"1-8663883852",53.656301,-2.175918
"1-8664685889",52.340713,-2.271711
"1-8665694745",53.354673,-3.027123
"1-8678645799",51.56244,0.101815
"1-8678733856",51.439379,-0.573882
"1-8679340008",51.591736,-0.265484
"1-8679377035",53.406772,-2.759429
"1-8680528358",51.315828,-0.354806
"1-8683927176",53.589902,-0.65212
"1-8685454609",53.457658,-2.62416
"1-8686132432",53.683385,-1.860353
"1-8686295240",51.560599,0.067263
"1-8686295446",51.560701,0.066575
"1-8686295649",51.565745,0.07119
"1-8687231175",53.195645,-1.215562
"1-8687367279",54.962419,-1.439823
"1-8687881252",51.557195,-1.731115
"1-8688221143",53.558758,-0.116416
"1-8692942175",52.966506,-1.168584
"1-8693094213",53.478992,-2.278698
"1-8693349223",51.324005,-0.10673
"1-8693490620",51.581949,-0.227303
"1-8693684171",51.530436,-0.351047
"1-8698776173",52.817024,-2.074217
"1-870889569",54.9971,-1.672747
"1-871462484",50.683216,-3.500624
"1-871549470",53.065146,-0.815088
"1-871576751",54.585499,-0.972627
"1-8724499325",52.774146,-1.216112
"1-8725977056",51.579493,-0.218335
"1-8726512851",51.481887,-0.412409
"1-873009777",55.060837,-1.580905
"1-873093362",52.516682,-1.508578
"1-8731700808",53.706825,-2.331618
"1-8731750148",52.516653,-1.92876
"1-8731806758",52.482481,-2.162072
"1-8732870821",52.443494,-2.146702
"1-8732953550",51.409601,-0.041235
"1-873339561",54.323439,-2.748564
"1-873397972",52.472642,-1.908471
"1-873553651",53.367618,-0.001016
"1-873604805",52.397292,-2.245076
"1-8738901688",53.74523,-0.430671
"1-8739693672",52.688092,-1.993043
"1-8740102925",52.07954,0.023164
"1-8744093436",51.122839,-1.495737
"1-8744694351",51.886122,0.536222
"1-8745395006",52.214107,1.492227
"1-8745771914",51.817871,-0.789522
"1-8746182635",53.777042,-2.70983
"1-8760454212",53.836347,-3.024131
"1-8761303935",50.389325,-3.922031
"1-8761473745",51.475578,-0.206217
"1-8761567253",51.362555,-0.69233
"1-8761652315",53.524088,-1.128134
"1-8761740875",51.528159,-0.117303
"1-8761806204",52.335445,0.335352
"1-8767072621",51.617144,-0.302101
"1-8767268665",51.113015,-0.101506
"1-8767466759",51.561974,-0.062828
"1-8767637470",51.501421,-0.337341
"1-8769737429",55.015089,-1.453961
"1-8787027330",55.015089,-1.453961
"1-8769737539",53.593602,-2.314639
"1-877271524",52.097812,0.66801
"1-8774638258",53.367141,-3.182521
"1-8774638457",53.328502,-3.100113
"1-8774638484",53.799191,-2.309529
"1-8775055265",51.681724,-1.276512
"1-8775408764",52.13797,-0.466984
"1-8775590353",52.243858,0.407053
"1-8775950638",52.379773,-1.542798
"1-8776344615",53.810402,-2.212861
"1-8780056555",52.105474,1.337467
"1-8780407946",53.008288,-1.43141
"1-8780850712",52.200456,0.137366
"1-8781006192",52.41285,-1.516097
"1-8781024086",51.376182,1.297647
"1-878227021",51.633404,-0.056954
"1-8783204217",53.686441,-1.643365
"1-8786354126",54.988449,-1.431365
"1-8786354147",55.336786,-1.577007
"1-8786354167",52.000247,-0.98906
"1-8786354187",55.041218,-1.475952
"1-8786354208",55.128785,-1.542509
"1-8786354229",52.625609,-2.208177
"1-8786354249",52.625609,-2.208177
"1-8786354269",55.131398,-1.523126
"1-8786518629",53.677384,-1.485439
"1-8786691386",53.643834,-3.002716
"1-8787027309",53.945918,-1.125615
"1-8788300774",51.411588,0.075373
"1-8789158029",51.071837,-1.796395
"1-8789546025",54.296459,-0.441218
"1-879621502",52.982347,-1.171422
"1-8798479187",52.382792,-2.248683
"1-880185491",50.386901,-3.925563
"1-8803235899",51.257778,-1.084661
"1-8808824529",53.641613,-1.836062
"1-8809296418",54.970594,-2.086877
"1-8809945034",54.970594,-2.086877
"1-8809945261",54.825072,-1.447981
"1-8809945594",53.57727,-2.340751
"1-8809945729",53.593413,-2.208002
"1-8810170569",53.069585,-2.195171
"1-8810798927",51.452962,-2.564714
"1-8811817816",51.35756,1.12222
"1-8812213623",53.704675,-2.283218
"1-8814122064",52.681164,-0.744657
"1-8815036475",53.166229,-2.406665
"1-8815634206",52.568194,-1.979429
"1-8816030134",51.134511,0.188172
"O1Q2M",51.134511,0.188172
"1-8816081864",51.445902,-0.044273
"1-8816198782",53.059298,-2.523354
"1-8817042699",51.755952,-0.469869
"1-8817257894",52.471794,-2.146751
"1-8817258250",52.819006,-2.131156
"1-8817258433",52.445105,-1.919973
"1-8817429525",51.31331,0.189007
"1-8817592814",51.553113,-1.778289
"1-8818821663",51.592019,0.166547
"1-8821030557",51.551786,-2.412348
"1-8821030798",51.758726,-1.218659
"1-8821871833",53.252697,-1.392234
"1-8823003967",52.669282,-1.146311
"1-8823402215",52.51252,-2.173013
"1-882515761",50.82818,-0.631218
"1-882553591",52.634345,-2.480807
"1-882570875",52.634345,-2.480807
"1-882561353",52.631498,-2.466695
"1-882570958",50.854375,-0.647245
"1-882570994",51.654523,-0.200562
"1-8828032148",50.528409,-2.452791
"1-8829219165",51.526545,0.213047
"1-8829315959",51.515658,-0.136931
"1-883804244",53.568792,-0.12568
"1-883936252",51.378625,0.104319
"1-883965855",52.628415,1.35521
"1-8843151439",52.918868,-1.480024
"1-997439974",52.918868,-1.480024
"1-8844431727",51.862091,-2.25672
"1-8845386921",54.636548,-1.70813
"1-8848836426",51.807369,-0.801798
"1-8849559637",53.480021,-1.580799
"1-8850331489",51.438227,-0.15545
"1-8850518321",51.60404,-1.808334
"1-8851793235",51.534992,-0.006714
"1-8852579299",52.069299,-0.608831
"1-8854768349",51.454538,-0.31993
"1-8854836750",54.876256,-2.907631
"1-8857074733",53.315009,-1.118632
"1-8860839725",50.699308,-3.523923
"1-8861299624",51.342758,-0.066169
"1-8861389441",51.521294,-2.617303
"1-8861734586",54.800455,-1.669993
"1-8861734676",55.161776,-1.5607
"1-8861838902",51.452614,-0.149127
"1-8862102495",53.26584,-2.920669
"1-8862418951",50.730541,-1.855672
"1-8863371459",54.572139,-1.311956
"1-886341368",50.827364,-4.537201
"1-886349967",50.830771,-0.184835
"1-886887876",51.399141,-0.259914
"1-886992728",53.453853,-2.221505
"1-8880952099",51.413439,-2.560085
"1-8882203772",52.69822,-1.085919
"1-8887445274",53.474997,-3.020066
"1-8887981459",51.581056,0.07346
"1-9940362115",51.581056,0.07346
"1-8888273983",51.200848,-1.772654
"1-8889395777",51.609574,-1.422416
"1-8894474462",51.090555,-1.166516
"1-8894579088",53.766161,-2.348501
"1-8895185883",52.490985,-1.91319
"1-8895687991",54.295369,-0.442381
"1-8896583560",50.24312,-5.259752
"1-8900061720",51.885441,-0.521095
"1-8900072505",51.393888,0.497915
"1-8901532775",51.566487,0.095263
"1-8905840039",53.48382,-3.040351
"1-8906225702",51.445199,0.221358
"1-8907848884",51.88886,0.918857
"1-891219962",51.641504,-0.750698
"1-891729392",52.942117,-2.165979
"1-891750572",51.730875,0.43186
"1-891857044",52.546266,1.081078
"1-8921050361",53.806839,-1.685821
"1-8921677520",52.960578,-1.321022
"1-8923499278",52.675432,-2.025448
"1-8923687686",52.406836,-1.492482
"1-892376282",53.151266,-0.213746
"1-8924252141",51.942541,-1.536295
"1-8924252190",51.935431,-1.722653
"1-8928891318",51.992812,0.992893
"1-8928998047",52.406474,-1.861464
"1-8930113630",51.459235,-0.080511
"1-8971093776",51.459235,-0.080511
"1-9435345335",51.459235,-0.080511
"1-8933325947",51.003112,-0.940105
"1-8933573409",53.196529,-0.535297
"1-8934180122",53.29839,-2.714728
"1-8934181532",52.911822,-1.464287
"1-893516295",53.678432,-2.658015
"1-8935353185",54.938314,-2.742764
"1-8939245389",51.86615,-2.246504
"1-8939280815",51.658443,-0.401083
"1-894036780",54.834475,-1.662648
"1-894095716",52.384652,-1.944925
"1-894136857",54.530406,-1.569567
"1-894167334",52.603803,-1.109147
"1-894197894",52.47916,-1.954866
"1-894198181",54.659028,-1.684981
"1-894198541",52.986475,-0.964091
"1-894198689",54.977207,-2.088829
"1-894282487",54.977207,-2.088829
"1-8945276043",52.801885,-1.594786
"1-8945276170",52.846964,-1.641123
"1-8945318439",52.057324,-0.851793
"1-8946175856",51.264085,0.572567
"1-8947042995",51.522727,-0.730298
"1-895572121",51.478374,-0.654893
"1-8964903849",53.393956,-2.909597
"1-8965634778",55.410453,-1.710753
"1-8966318905",52.801124,-2.115365
"1-8970380005",51.387696,0.468068
"1-8970399091",52.240239,-0.886551
"1-8970607556",53.41313,-2.854611
"1-8970970482",52.542214,-1.368183
"1-8971974576",51.336453,-0.738552
"1-8976262346",53.230538,-0.537629
"1-8976550286",53.845959,-1.520982
"1-897700083",53.751614,-1.544786
"1-8980349765",50.741323,-1.744815
"1-8980779258",53.523804,-2.264058
"1-8981916565",53.022906,-1.48717
"1-8994929876",53.494317,-0.315024
"1-8995419631",53.351088,-2.159424
"1-8996091555",51.623012,-0.178275
"1-899884722",50.222141,-5.385473
"1-9000413655",54.684636,-1.206147
"1-9001264701",53.393553,-2.279598
"1-900127876",53.895788,-1.953433
"1-9002337864",53.422153,-2.935299
"1-900278784",52.797043,-2.903881
"1-9002948725",52.493031,-2.112535
"1-9005783097",52.244621,0.709935
"1-9005851984",51.155415,-0.503529
"1-9006393958",53.430197,-2.200431
"1-9006652069",52.582272,-2.131624
"1-9006676279",53.421087,-1.47874
"1-9007348825",53.366612,-1.471814
"1-9007357119",52.196372,-2.224685
"1-9011227254",53.4281,-2.981634
"1-9011289751",50.733419,-2.219986
"1-9012052026",51.470011,-0.357777
"1-9012280065",52.439108,-2.00932
"1-9013150964",54.881973,-3.378204
"1-901394320",51.804778,-0.205407
"1-9014613797",51.505144,-0.558819
"1-9016744126",51.236872,0.593255
"1-9017175125",52.515734,-2.118369
"1-9017424451",51.378422,1.412866
"1-9017766653",52.375057,1.109216
"1-9017767277",50.848813,-0.984672
"1-9017831391",52.79025,1.23546
"1-9018323988",52.144026,-0.480572
"1-902007272",52.46438,-1.887455
"1-902008131",54.871289,-1.591161
"1-902020349",52.952268,-1.172563
"1-902026355",52.693225,-1.063341
"1-902500101",53.466552,-2.679379
"1-9043223923",52.441056,-1.867006
"1-9028118795",52.497676,-1.904118
"1-9030869615",51.827384,-0.531965
"1-9032129493",51.252513,0.544848
"1-9032194636",52.535522,-2.423645
"1-9037493031",52.535522,-2.423645
"1-9032318494",51.34174,-2.203752
"1-9033135675",50.827142,-0.149051
"1-9037181335",53.487673,-2.09563
"1-9038333663",53.05049,-1.406927
"1-9039965728",52.291786,-0.597433
"1-9041982684",52.700518,1.340265
"1-9042282875",51.541381,-2.569385
"1-9042608657",51.772005,0.090361
"1-9043094866",50.964826,-0.12275
"1-9043095522",50.959742,-0.138918
"1-9043206679",52.237808,-0.891914
"1-9043349591",50.844307,-1.067508
"1-9043729973",51.524275,-0.123504
"1-9043841510",51.528216,-0.138335
"1-9043841608",51.492823,-0.192518
"1-9043863047",51.643944,-0.068456
"1-9043929355",52.628222,-1.922596
"1-904719830",51.486676,-2.515054
"1-9047885710",51.549198,0.655598
"1-904829526",52.514265,-1.988339
"1-9048644857",53.611852,-0.960346
"1-9049098544",52.290466,-0.605158
"1-9049116732",52.913819,-1.405834
"1-9049155600",51.470547,0.179361
"1-9050423437",50.393926,-3.888773
"1-906333089",53.595873,-1.410326
"1-906382638",52.703286,-2.52574
"1-906534472",52.948168,-1.144602
"1-9068060386",51.525918,-0.024813
"1-9068205346",52.490615,-1.911468
"1-9068275076",51.684113,-0.024085
"1-9068859429",52.033499,-1.161404
"1-906905361",52.195288,0.12828
"1-9072960825",51.885733,0.894731
"1-9073518535",50.902861,0.514108
"1-9073901875",54.98839,-1.85094
"1-9073911497",51.071514,1.082319
"1-9074041389",52.161117,-0.931082
"1-9074274900",51.531414,0.097863
"1-9074281040",51.521062,-0.080031
"1-9074704180",51.824601,-2.499139
"1-9074894217",52.4821,-0.899483
"1-9075000439",50.719569,-1.784356
"1-9079215306",53.018655,-1.308068
"1-9079904602",51.579875,-0.337005
"1-9080658095",53.537489,-2.571272
"1-9083529726",54.49122,-1.130576
"1-9084185700",53.816886,-1.491102
"1-9084438990",51.341453,-2.968622
"1-9085265437",54.757412,-1.610067
"1-9085804822",51.443532,-0.046691
"1-9085944277",50.897309,-1.379886
"1-9089318439",53.700425,-2.803861
"1-9089802200",55.767217,-2.004575
"1-9090421790",52.722948,-1.608486
"1-9090693080",54.344711,-1.440987
"1-9092380245",52.027918,-0.495193
"1-9094905095",51.653143,0.605168
"1-9104172036",51.040742,-3.191502
"1-9104613778",52.449495,-1.829313
"1-9105088228",53.818304,-1.512319
"1-9105732265",52.898935,-1.86337
"1-9105732287",52.891626,-1.879207
"1-9106029215",51.548139,-2.553404
"1-9106275595",53.039388,-0.340802
"1-9107887322",51.49222,-0.119865
"1-9109958895",51.449006,-0.043277
"1-9110861081",52.659594,0.524929
"1-9110861345",52.856338,-2.723017
"1-9110861419",52.854705,-2.716545
"1-9110949823",52.702402,0.982874
"1-9111017585",52.535455,-1.854558
"1-9114501405",54.687424,-1.557502
"1-9114640941",52.50424,-2.017791
"1-9114862275",52.621461,-0.27273
"1-9114923915",53.716361,-1.639839
"1-9114924507",51.52113,-0.066118
"1-9115876493",53.563386,-2.451456
"1-9115877225",51.654718,-0.520394
"1-9116028514",51.004528,-3.115988
"1-9116350495",52.139778,-0.478116
"1-9116468520",52.597771,-1.092571
"1-9119779044",51.529351,-0.363485
"1-911979811",51.263458,0.181463
"1-9120294163",51.114687,-0.189978
"1-912100116",50.876374,0.005991
"1-912115696",51.85599,-2.250761
"1-9121284775",52.470102,-1.92751
"1-912204823",51.03904,-0.885155
"1-912221449",52.126927,1.410941
"1-912281599",51.415029,0.02564
"1-912474092",53.504058,-2.445549
"1-9125193480",51.633437,-0.175545
"1-9125375328",51.518316,-0.148036
"1-9126025442",52.50333,-1.875232
"1-912640293",53.059542,-2.178861
"1-9127171215",51.589501,0.606605
"1-9127243322",51.486009,-0.315937
"1-913899879",53.467658,-1.985588
"1-9140099902",51.755076,-0.472318
"1-9140100470",51.907909,-0.207246
"1-9140231603",52.143028,0.091442
"1-9140585136",52.476787,-1.855224
"1-9140636366",53.871216,-3.010929
"1-9140726226",53.4746,-2.581651
"1-9141814469",53.6571,-1.843553
"1-9142597120",52.439916,-2.833738
"1-914285614",53.420181,-2.713157
"1-914286603",52.926014,-1.394407
"1-914288351",51.646115,-0.383392
"1-9145399659",53.558265,-0.068032
"1-9145845222",51.426151,-0.134546
"1-9145845290",51.427385,-0.128439
"1-9145961534",53.140458,-0.406955
"1-9146000975",53.495528,-2.516608
"1-9146169306",51.276127,-1.10507
"1-9146725245",51.495505,-0.190913
"1-9147317872",51.091741,-0.708261
"1-9151024812",52.639498,-2.421399
"1-9151700115",53.391651,-2.00823
"1-9151829025",52.855767,-2.574185
"1-9151831377",53.709716,-0.870499
"1-9152129979",52.578163,-1.977831
"1-9152151789",52.556882,-1.80124
"1-9152295563",52.75586,-1.194688
"1-9152576132",53.792029,-1.583012
"1-9152789217",51.045026,-2.172174
"1-9156266666",51.406639,-0.164342
"1-9156433850",53.550473,-2.632711
"1-9158504891",52.924272,-1.100492
"1-9158916165",53.660041,-1.818877
"1-916188915",50.766399,-0.850523
"1-9161902496",52.280864,-1.529758
"1-9162515718",53.686163,-2.166989
"1-916268362",51.32147,1.194009
"1-916585904",51.240839,0.553144
"1-9173028205",52.457719,0.306533
"1-9173028249",51.831006,1.247583
"1-9173028272",51.244007,0.972805
"1-9173028293",51.320516,-0.573065
"1-9173028362",51.35445,0.711569
"1-9173028431",51.33187,-0.555142
"1-9173028564",50.807925,-0.53477
"1-9173028586",50.80629,-0.536354
